grid_lat,grid_lon,count
51.370000000000005,-2.45,1
51.370000000000005,-2.44,2
51.370000000000005,-2.36,3
51.370000000000005,-2.33,1
51.370000000000005,-1.42,1
51.370000000000005,-1.36,1
51.370000000000005,-0.9,1
51.370000000000005,-0.88,1
51.370000000000005,-0.86,1
51.370000000000005,-0.54,1
51.370000000000005,-0.53,1
51.370000000000005,-0.5,2
51.370000000000005,-0.49,1
51.370000000000005,-0.48,1
51.370000000000005,-0.46,1
51.370000000000005,-0.45,2
51.370000000000005,-0.42,1
51.370000000000005,-0.37,1
51.370000000000005,-0.31,1
51.370000000000005,-0.3,2
51.370000000000005,-0.28,1
51.370000000000005,-0.27,1
51.370000000000005,-0.23,4
51.370000000000005,-0.21,2
51.370000000000005,-0.17,1
51.370000000000005,-0.16,2
51.370000000000005,-0.14,1
51.370000000000005,-0.13,3
51.370000000000005,-0.12,4
51.370000000000005,-0.11,5
51.370000000000005,-0.1,8
51.370000000000005,-0.09,3
51.370000000000005,-0.08,2
51.370000000000005,-0.03,1
51.370000000000005,-0.02,1
51.370000000000005,0.0,1
51.370000000000005,0.09,1
51.370000000000005,1.12,1
51.370000000000005,1.1300000000000001,1
51.370000000000005,3.37,1
51.370000000000005,3.38,2
51.370000000000005,3.39,3
51.370000000000005,3.4,1
51.370000000000005,3.44,1
51.370000000000005,4.47,1
51.370000000000005,5.21,1
51.370000000000005,5.22,1
51.370000000000005,5.46,1
51.370000000000005,5.5600000000000005,1
51.370000000000005,5.7,1
51.370000000000005,5.72,1
51.370000000000005,5.98,4
51.370000000000005,6.0,1
51.370000000000005,6.0600000000000005,1
51.370000000000005,6.11,1
51.370000000000005,6.13,2
51.370000000000005,6.140000000000001,1
51.370000000000005,6.15,2
51.370000000000005,6.16,1
51.370000000000005,6.17,9
51.370000000000005,6.18,1
51.370000000000005,6.19,1
51.370000000000005,6.74,1
51.370000000000005,6.94,1
51.370000000000005,7.38,1
51.370000000000005,7.51,1
51.370000000000005,7.5200000000000005,1
51.370000000000005,7.54,2
51.370000000000005,7.62,1
51.370000000000005,7.640000000000001,1
51.370000000000005,7.65,1
51.370000000000005,7.66,2
51.370000000000005,7.67,2
51.370000000000005,7.69,2
51.370000000000005,7.7,2
51.370000000000005,7.72,1
51.370000000000005,9.02,1
51.370000000000005,9.41,1
51.370000000000005,9.63,1
51.370000000000005,10.11,1
51.370000000000005,10.13,1
51.370000000000005,10.870000000000001,1
51.370000000000005,11.97,1
51.370000000000005,11.98,2
51.370000000000005,12.36,1
51.370000000000005,12.370000000000001,2
51.370000000000005,12.38,1
51.370000000000005,12.73,1
51.370000000000005,12.74,1
51.370000000000005,14.4,1
51.370000000000005,18.42,1
51.38,-2.81,3
51.38,-2.72,2
51.38,-2.4,1
51.38,-2.39,1
51.38,-2.37,3
51.38,-2.35,1
51.38,-2.34,1
51.38,-2.33,2
51.38,-2.15,2
51.38,-1.41,1
51.38,-1.34,1
51.38,-1.33,1
51.38,-1.32,2
51.38,-1.04,1
51.38,-0.92,1
51.38,-0.66,1
51.38,-0.51,1
51.38,-0.49,1
51.38,-0.23,2
51.38,-0.22,7
51.38,-0.21,2
51.38,-0.2,5
51.38,-0.19,7
51.38,-0.13,2
51.38,-0.12,1
51.38,-0.11,2
51.38,-0.1,2
51.38,-0.09,1
51.38,-0.08,4
51.38,-0.07,3
51.38,-0.03,1
51.38,0.47000000000000003,1
51.38,1.3800000000000001,2
51.38,3.4,2
51.38,3.44,1
51.38,3.5,1
51.38,4.47,1
51.38,4.73,1
51.38,5.12,1
51.38,5.13,1
51.38,5.37,1
51.38,5.44,1
51.38,5.58,1
51.38,5.69,1
51.38,5.7,1
51.38,5.71,3
51.38,5.72,1
51.38,5.76,1
51.38,5.7700000000000005,1
51.38,5.98,1
51.38,6.13,2
51.38,6.140000000000001,2
51.38,6.17,1
51.38,6.18,2
51.38,6.24,1
51.38,6.71,1
51.38,7.01,1
51.38,7.0200000000000005,1
51.38,7.08,1
51.38,7.09,1
51.38,7.390000000000001,3
51.38,7.44,1
51.38,7.63,1
51.38,7.66,1
51.38,7.7,3
51.38,7.72,1
51.38,7.88,1
51.38,7.98,1
51.38,8.07,1
51.38,8.16,1
51.38,8.58,1
51.38,10.13,1
51.38,12.25,1
51.38,12.26,1
51.38,12.35,1
51.38,12.5,1
51.38,12.73,1
51.38,16.19,1
51.38,21.16,1
51.39,-3.2800000000000002,1
51.39,-2.41,1
51.39,-2.15,1
51.39,-1.34,1
51.39,-1.33,3
51.39,-1.32,3
51.39,-1.22,1
51.39,-0.78,1
51.39,-0.75,1
51.39,-0.44,1
51.39,-0.33,3
51.39,-0.31,4
51.39,-0.3,1
51.39,-0.27,1
51.39,-0.26,1
51.39,-0.25,8
51.39,-0.24,9
51.39,-0.23,4
51.39,-0.22,8
51.39,-0.21,9
51.39,-0.2,11
51.39,-0.19,7
51.39,-0.18,6
51.39,-0.17,5
51.39,-0.15,2
51.39,-0.14,7
51.39,-0.13,1
51.39,-0.12,3
51.39,-0.11,1
51.39,-0.1,1
51.39,-0.09,1
51.39,-0.08,6
51.39,-0.07,1
51.39,0.0,1
51.39,0.03,2
51.39,0.11,2
51.39,0.17,1
51.39,0.49,2
51.39,0.53,1
51.39,0.55,2
51.39,0.92,1
51.39,3.46,1
51.39,3.48,1
51.39,3.5500000000000003,3
51.39,3.56,1
51.39,3.89,1
51.39,4.23,1
51.39,4.33,2
51.39,4.5600000000000005,1
51.39,4.59,2
51.39,4.62,1
51.39,4.63,1
51.39,4.75,1
51.39,4.76,1
51.39,4.93,1
51.39,5.43,2
51.39,5.44,1
51.39,5.47,2
51.39,5.48,1
51.39,5.71,1
51.39,5.75,1
51.39,5.98,1
51.39,6.08,1
51.39,6.09,1
51.39,6.140000000000001,1
51.39,6.17,3
51.39,6.72,1
51.39,6.8100000000000005,1
51.39,6.87,1
51.39,7.04,1
51.39,7.05,1
51.39,7.08,1
51.39,7.17,1
51.39,7.18,2
51.39,7.36,1
51.39,7.46,1
51.39,7.67,1
51.39,7.68,1
51.39,7.78,1
51.39,8.55,1
51.39,8.58,1
51.39,9.65,1
51.39,10.120000000000001,1
51.39,12.19,1
51.39,12.22,1
51.39,12.290000000000001,2
51.39,12.36,1
51.39,12.39,1
51.39,14.4,1
51.39,21.12,1
51.4,-3.54,1
51.4,-3.27,1
51.4,-3.23,1
51.4,-2.77,1
51.4,-2.6,1
51.4,-2.47,2
51.4,-2.45,1
51.4,-2.34,1
51.4,-1.34,2
51.4,-1.33,5
51.4,-1.32,2
51.4,-1.31,4
51.4,-1.27,1
51.4,-0.99,1
51.4,-0.96,1
51.4,-0.88,1
51.4,-0.85,3
51.4,-0.84,2
51.4,-0.75,1
51.4,-0.73,1
51.4,-0.64,3
51.4,-0.6,2
51.4,-0.52,1
51.4,-0.37,1
51.4,-0.31,5
51.4,-0.3,3
51.4,-0.28,2
51.4,-0.26,1
51.4,-0.25,5
51.4,-0.24,6
51.4,-0.23,10
51.4,-0.22,11
51.4,-0.21,8
51.4,-0.2,13
51.4,-0.19,1
51.4,-0.18,7
51.4,-0.17,12
51.4,-0.16,4
51.4,-0.15,12
51.4,-0.14,14
51.4,-0.12,1
51.4,-0.1,2
51.4,-0.09,1
51.4,-0.08,1
51.4,-0.04,1
51.4,-0.03,1
51.4,0.0,2
51.4,0.01,5
51.4,0.1,1
51.4,0.11,1
51.4,0.12,1
51.4,0.51,1
51.4,0.53,1
51.4,3.5300000000000002,1
51.4,3.54,1
51.4,4.61,1
51.4,4.76,1
51.4,4.95,1
51.4,5.14,1
51.4,5.2,1
51.4,5.36,1
51.4,5.38,1
51.4,5.39,1
51.4,5.4,2
51.4,5.42,2
51.4,5.45,1
51.4,5.46,1
51.4,5.47,2
51.4,5.73,2
51.4,5.74,1
51.4,5.75,1
51.4,5.8100000000000005,1
51.4,6.03,2
51.4,6.0600000000000005,1
51.4,6.11,1
51.4,6.12,1
51.4,6.13,2
51.4,6.69,1
51.4,6.86,1
51.4,6.87,2
51.4,7.0,2
51.4,7.18,1
51.4,7.43,1
51.4,7.45,1
51.4,8.06,1
51.4,8.57,2
51.4,8.59,1
51.4,9.18,1
51.4,9.700000000000001,1
51.4,10.41,1
51.4,12.200000000000001,1
51.4,12.290000000000001,3
51.4,13.43,1
51.4,14.780000000000001,1
51.4,21.11,1
51.410000000000004,-3.3000000000000003,1
51.410000000000004,-3.29,1
51.410000000000004,-2.61,1
51.410000000000004,-2.59,1
51.410000000000004,-2.5,1
51.410000000000004,-2.39,2
51.410000000000004,-2.27,1
51.410000000000004,-1.75,1
51.410000000000004,-1.73,3
51.410000000000004,-1.55,2
51.410000000000004,-1.52,6
51.410000000000004,-1.51,1
51.410000000000004,-1.0,1
51.410000000000004,-0.99,2
51.410000000000004,-0.98,2
51.410000000000004,-0.9500000000000001,1
51.410000000000004,-0.86,1
51.410000000000004,-0.84,2
51.410000000000004,-0.81,1
51.410000000000004,-0.79,2
51.410000000000004,-0.78,1
51.410000000000004,-0.77,2
51.410000000000004,-0.76,2
51.410000000000004,-0.75,2
51.410000000000004,-0.67,1
51.410000000000004,-0.55,1
51.410000000000004,-0.54,1
51.410000000000004,-0.51,1
51.410000000000004,-0.44,1
51.410000000000004,-0.43,2
51.410000000000004,-0.42,1
51.410000000000004,-0.41000000000000003,1
51.410000000000004,-0.38,1
51.410000000000004,-0.32,1
51.410000000000004,-0.31,2
51.410000000000004,-0.3,2
51.410000000000004,-0.26,2
51.410000000000004,-0.25,2
51.410000000000004,-0.24,16
51.410000000000004,-0.23,22
51.410000000000004,-0.22,24
51.410000000000004,-0.21,24
51.410000000000004,-0.2,30
51.410000000000004,-0.19,23
51.410000000000004,-0.18,11
51.410000000000004,-0.17,11
51.410000000000004,-0.16,31
51.410000000000004,-0.15,13
51.410000000000004,-0.14,3
51.410000000000004,-0.13,3
51.410000000000004,-0.06,3
51.410000000000004,-0.04,1
51.410000000000004,-0.03,1
51.410000000000004,0.0,1
51.410000000000004,0.02,1
51.410000000000004,0.12,2
51.410000000000004,0.35000000000000003,1
51.410000000000004,0.37,1
51.410000000000004,0.52,1
51.410000000000004,0.75,1
51.410000000000004,4.17,1
51.410000000000004,4.18,1
51.410000000000004,4.32,1
51.410000000000004,5.3500000000000005,1
51.410000000000004,5.37,1
51.410000000000004,5.38,1
51.410000000000004,5.39,3
51.410000000000004,5.4,8
51.410000000000004,5.41,6
51.410000000000004,5.42,1
51.410000000000004,5.43,2
51.410000000000004,5.44,1
51.410000000000004,5.45,3
51.410000000000004,5.46,2
51.410000000000004,5.49,1
51.410000000000004,5.5,1
51.410000000000004,5.51,1
51.410000000000004,5.54,4
51.410000000000004,5.55,1
51.410000000000004,5.5600000000000005,3
51.410000000000004,5.74,1
51.410000000000004,5.75,2
51.410000000000004,5.8100000000000005,1
51.410000000000004,5.82,1
51.410000000000004,6.03,1
51.410000000000004,6.12,1
51.410000000000004,6.13,1
51.410000000000004,6.16,3
51.410000000000004,6.17,2
51.410000000000004,6.72,1
51.410000000000004,6.75,1
51.410000000000004,6.95,1
51.410000000000004,6.99,2
51.410000000000004,7.07,2
51.410000000000004,7.09,1
51.410000000000004,7.1000000000000005,1
51.410000000000004,7.12,1
51.410000000000004,7.18,1
51.410000000000004,7.33,1
51.410000000000004,7.5600000000000005,2
51.410000000000004,7.58,1
51.410000000000004,9.65,1
51.410000000000004,9.66,1
51.410000000000004,10.36,1
51.410000000000004,10.42,1
51.410000000000004,13.450000000000001,1
51.410000000000004,16.18,1
51.410000000000004,19.67,1
51.410000000000004,21.17,1
51.42,-2.87,1
51.42,-2.86,1
51.42,-2.06,1
51.42,-2.04,1
51.42,-1.33,2
51.42,-1.07,1
51.42,-1.04,5
51.42,-1.0,1
51.42,-0.99,3
51.42,-0.98,2
51.42,-0.97,2
51.42,-0.96,1
51.42,-0.9500000000000001,1
51.42,-0.9,2
51.42,-0.85,1
51.42,-0.84,1
51.42,-0.74,1
51.42,-0.73,1
51.42,-0.54,1
51.42,-0.47000000000000003,2
51.42,-0.45,1
51.42,-0.43,1
51.42,-0.42,1
51.42,-0.34,3
51.42,-0.33,1
51.42,-0.32,1
51.42,-0.3,1
51.42,-0.27,1
51.42,-0.23,13
51.42,-0.22,6
51.42,-0.21,14
51.42,-0.2,29
51.42,-0.19,14
51.42,-0.18,11
51.42,-0.17,1
51.42,-0.16,1
51.42,-0.14,1
51.42,-0.12,2
51.42,-0.11,5
51.42,-0.1,2
51.42,-0.09,14
51.42,-0.08,8
51.42,-0.07,1
51.42,-0.04,2
51.42,-0.03,1
51.42,-0.02,1
51.42,-0.01,2
51.42,0.02,3
51.42,4.19,2
51.42,4.32,3
51.42,4.33,1
51.42,4.34,2
51.42,4.46,1
51.42,4.75,1
51.42,5.39,3
51.42,5.4,2
51.42,5.41,2
51.42,5.43,5
51.42,5.44,5
51.42,5.45,6
51.42,5.46,4
51.42,5.47,2
51.42,5.48,3
51.42,5.49,2
51.42,5.5,3
51.42,5.54,3
51.42,5.55,2
51.42,5.57,2
51.42,5.66,1
51.42,5.68,1
51.42,6.03,2
51.42,6.140000000000001,1
51.42,6.7700000000000005,2
51.42,6.79,1
51.42,6.87,1
51.42,6.88,3
51.42,6.890000000000001,3
51.42,6.98,1
51.42,6.99,7
51.42,7.0,2
51.42,7.01,1
51.42,7.07,3
51.42,7.140000000000001,1
51.42,7.34,2
51.42,7.48,2
51.42,7.5200000000000005,2
51.42,7.53,1
51.42,7.99,1
51.42,8.0,1
51.42,8.03,1
51.42,8.27,1
51.42,8.32,1
51.42,8.77,1
51.42,9.91,1
51.42,10.36,1
51.42,12.22,1
51.42,14.23,3
51.43,-2.87,2
51.43,-2.86,1
51.43,-2.63,1
51.43,-2.62,1
51.43,-2.56,1
51.43,-2.2,1
51.43,-2.19,1
51.43,-1.57,1
51.43,-1.4000000000000001,1
51.43,-1.08,1
51.43,-0.98,2
51.43,-0.97,1
51.43,-0.9,2
51.43,-0.89,1
51.43,-0.5700000000000001,1
51.43,-0.56,1
51.43,-0.54,1
51.43,-0.53,2
51.43,-0.52,4
51.43,-0.51,1
51.43,-0.48,1
51.43,-0.4,1
51.43,-0.39,1
51.43,-0.38,1
51.43,-0.36,1
51.43,-0.35000000000000003,1
51.43,-0.27,1
51.43,-0.26,2
51.43,-0.25,1
51.43,-0.23,3
51.43,-0.22,1
51.43,-0.21,8
51.43,-0.2,23
51.43,-0.19,2
51.43,-0.18,1
51.43,-0.17,1
51.43,-0.16,2
51.43,-0.15,3
51.43,-0.13,6
51.43,-0.12,9
51.43,-0.11,5
51.43,-0.1,7
51.43,-0.09,15
51.43,-0.08,7
51.43,-0.07,2
51.43,-0.05,1
51.43,-0.04,1
51.43,-0.02,1
51.43,-0.01,2
51.43,0.0,1
51.43,0.02,1
51.43,0.03,1
51.43,0.04,1
51.43,0.06,1
51.43,0.13,1
51.43,0.15,1
51.43,0.22,1
51.43,0.24,2
51.43,0.26,1
51.43,0.27,4
51.43,0.3,2
51.43,0.31,1
51.43,0.76,1
51.43,4.03,1
51.43,4.1,1
51.43,4.11,2
51.43,4.3100000000000005,1
51.43,4.37,2
51.43,4.5,1
51.43,5.39,2
51.43,5.4,1
51.43,5.41,3
51.43,5.42,1
51.43,5.43,3
51.43,5.44,3
51.43,5.45,2
51.43,5.46,3
51.43,5.47,6
51.43,5.48,4
51.43,5.49,4
51.43,5.5,3
51.43,5.5200000000000005,1
51.43,5.5600000000000005,3
51.43,5.59,2
51.43,5.62,1
51.43,5.97,1
51.43,6.03,1
51.43,6.04,2
51.43,6.09,1
51.43,6.2700000000000005,1
51.43,6.53,1
51.43,6.76,2
51.43,6.86,1
51.43,6.93,1
51.43,6.99,2
51.43,7.0,7
51.43,7.0200000000000005,4
51.43,7.03,3
51.43,7.05,1
51.43,7.07,2
51.43,7.18,1
51.43,7.32,3
51.43,7.33,3
51.43,7.34,1
51.43,7.3500000000000005,1
51.43,7.36,1
51.43,7.54,1
51.43,7.55,1
51.43,7.5600000000000005,1
51.43,7.59,1
51.43,7.97,1
51.43,9.370000000000001,1
51.43,9.47,1
51.43,11.42,1
51.43,12.68,1
51.43,14.24,2
51.43,14.26,1
51.43,14.27,1
51.43,16.15,1
51.43,21.0,1
51.44,-3.31,1
51.44,-2.62,2
51.44,-2.61,1
51.44,-2.59,2
51.44,-2.58,1
51.44,-2.57,1
51.44,-2.5100000000000002,1
51.44,-2.5,1
51.44,-2.21,1
51.44,-2.08,2
51.44,-1.32,1
51.44,-1.1,1
51.44,-1.07,2
51.44,-1.06,1
51.44,-0.98,3
51.44,-0.8300000000000001,1
51.44,-0.48,2
51.44,-0.42,6
51.44,-0.41000000000000003,1
51.44,-0.4,1
51.44,-0.35000000000000003,1
51.44,-0.34,1
51.44,-0.33,1
51.44,-0.24,1
51.44,-0.21,1
51.44,-0.2,4
51.44,-0.19,1
51.44,-0.18,2
51.44,-0.17,1
51.44,-0.16,2
51.44,-0.15,3
51.44,-0.14,5
51.44,-0.13,3
51.44,-0.12,8
51.44,-0.11,4
51.44,-0.1,5
51.44,-0.09,10
51.44,-0.08,12
51.44,-0.07,25
51.44,-0.06,2
51.44,-0.05,1
51.44,-0.03,3
51.44,0.01,1
51.44,0.03,1
51.44,0.05,1
51.44,0.06,1
51.44,0.11,1
51.44,0.15,1
51.44,0.17,1
51.44,0.2,1
51.44,0.21,2
51.44,0.27,3
51.44,0.34,1
51.44,0.37,1
51.44,0.75,1
51.44,3.5700000000000003,4
51.44,3.58,1
51.44,3.59,1
51.44,3.74,1
51.44,4.03,1
51.44,4.32,1
51.44,4.41,1
51.44,4.49,2
51.44,4.5,1
51.44,4.72,1
51.44,4.92,4
51.44,5.34,2
51.44,5.41,3
51.44,5.43,4
51.44,5.44,1
51.44,5.45,4
51.44,5.46,5
51.44,5.47,2
51.44,5.48,4
51.44,5.49,1
51.44,5.5,3
51.44,5.51,1
51.44,5.5200000000000005,2
51.44,5.59,1
51.44,5.61,1
51.44,5.62,1
51.44,5.7,2
51.44,5.79,1
51.44,5.95,1
51.44,6.04,1
51.44,6.05,3
51.44,6.0600000000000005,1
51.44,6.07,1
51.44,6.17,1
51.44,6.54,1
51.44,6.63,1
51.44,6.74,1
51.44,6.96,2
51.44,6.97,2
51.44,6.98,1
51.44,6.99,3
51.44,7.0,7
51.44,7.01,5
51.44,7.0200000000000005,1
51.44,7.03,5
51.44,7.04,1
51.44,7.05,2
51.44,7.08,2
51.44,7.16,1
51.44,7.19,1
51.44,7.22,1
51.44,7.2700000000000005,1
51.44,7.33,2
51.44,7.3500000000000005,2
51.44,7.36,1
51.44,7.55,1
51.44,7.5600000000000005,4
51.44,7.57,2
51.44,7.58,2
51.44,7.96,1
51.44,9.41,1
51.44,10.870000000000001,1
51.44,11.81,1
51.44,12.02,1
51.44,12.13,2
51.44,16.080000000000002,1
51.44,21.14,1
51.45,-3.37,1
51.45,-2.61,4
51.45,-2.6,5
51.45,-2.59,6
51.45,-2.57,1
51.45,-2.56,1
51.45,-2.5300000000000002,1
51.45,-2.2600000000000002,1
51.45,-2.14,1
51.45,-2.12,1
51.45,-2.0100000000000002,1
51.45,-2.0,1
51.45,-1.0,1
51.45,-0.98,6
51.45,-0.96,1
51.45,-0.9400000000000001,1
51.45,-0.93,1
51.45,-0.89,1
51.45,-0.48,2
51.45,-0.45,2
51.45,-0.44,2
51.45,-0.42,1
51.45,-0.34,2
51.45,-0.32,1
51.45,-0.3,2
51.45,-0.26,1
51.45,-0.25,1
51.45,-0.24,1
51.45,-0.23,1
51.45,-0.22,2
51.45,-0.21,2
51.45,-0.2,7
51.45,-0.19,2
51.45,-0.18,1
51.45,-0.17,4
51.45,-0.16,4
51.45,-0.15,2
51.45,-0.14,1
51.45,-0.13,8
51.45,-0.12,10
51.45,-0.11,10
51.45,-0.1,81
51.45,-0.09,39
51.45,-0.08,117
51.45,-0.07,55
51.45,-0.06,48
51.45,-0.05,29
51.45,-0.02,2
51.45,-0.01,2
51.45,0.0,1
51.45,0.03,1
51.45,0.04,1
51.45,0.05,2
51.45,0.07,1
51.45,0.09,1
51.45,0.14,2
51.45,0.15,1
51.45,0.17,1
51.45,0.24,2
51.45,0.25,1
51.45,0.27,1
51.45,3.56,2
51.45,3.5700000000000003,1
51.45,3.58,2
51.45,3.59,3
51.45,3.6,1
51.45,3.68,1
51.45,3.73,1
51.45,3.7600000000000002,1
51.45,3.77,1
51.45,3.9,1
51.45,3.91,1
51.45,4.0200000000000005,1
51.45,4.03,2
51.45,4.3100000000000005,1
51.45,4.44,3
51.45,4.58,1
51.45,4.64,1
51.45,5.39,1
51.45,5.4,1
51.45,5.41,1
51.45,5.44,3
51.45,5.45,5
51.45,5.46,8
51.45,5.47,3
51.45,5.48,1
51.45,5.58,1
51.45,5.6000000000000005,1
51.45,5.61,1
51.45,5.69,1
51.45,5.76,1
51.45,5.7700000000000005,1
51.45,5.78,3
51.45,5.8100000000000005,2
51.45,5.95,1
51.45,6.0200000000000005,1
51.45,6.03,1
51.45,6.04,2
51.45,6.05,5
51.45,6.0600000000000005,1
51.45,6.61,1
51.45,6.63,2
51.45,6.65,1
51.45,6.7,1
51.45,6.73,1
51.45,6.8500000000000005,1
51.45,6.88,3
51.45,6.99,1
51.45,7.0,6
51.45,7.01,5
51.45,7.03,1
51.45,7.04,1
51.45,7.07,1
51.45,7.08,2
51.45,7.13,1
51.45,7.15,1
51.45,7.19,1
51.45,7.2,2
51.45,7.26,1
51.45,7.38,1
51.45,7.55,1
51.45,7.57,1
51.45,7.59,1
51.45,7.61,1
51.45,7.96,1
51.45,8.02,1
51.45,8.83,1
51.45,11.540000000000001,1
51.45,12.63,1
51.45,13.52,1
51.46,-3.2800000000000002,2
51.46,-3.21,2
51.46,-3.2,1
51.46,-3.19,1
51.46,-3.17,4
51.46,-2.67,1
51.46,-2.6,1
51.46,-2.59,1
51.46,-2.58,1
51.46,-2.15,1
51.46,-2.14,1
51.46,-2.13,1
51.46,-2.12,2
51.46,-1.35,1
51.46,-1.21,1
51.46,-0.99,1
51.46,-0.98,1
51.46,-0.97,1
51.46,-0.9400000000000001,2
51.46,-0.93,1
51.46,-0.43,1
51.46,-0.42,1
51.46,-0.4,1
51.46,-0.39,4
51.46,-0.37,3
51.46,-0.34,2
51.46,-0.33,2
51.46,-0.31,3
51.46,-0.3,2
51.46,-0.29,5
51.46,-0.28,1
51.46,-0.27,4
51.46,-0.25,3
51.46,-0.24,1
51.46,-0.23,3
51.46,-0.22,2
51.46,-0.21,1
51.46,-0.2,2
51.46,-0.19,7
51.46,-0.18,3
51.46,-0.17,3
51.46,-0.16,44
51.46,-0.15,10
51.46,-0.14,10
51.46,-0.13,4
51.46,-0.12,2
51.46,-0.11,7
51.46,-0.1,12
51.46,-0.09,46
51.46,-0.08,61
51.46,-0.07,48
51.46,-0.06,52
51.46,-0.05,14
51.46,-0.02,2
51.46,-0.01,1
51.46,0.0,2
51.46,0.04,1
51.46,0.1,1
51.46,0.11,1
51.46,0.14,2
51.46,0.23,1
51.46,3.54,1
51.46,3.5700000000000003,1
51.46,3.58,1
51.46,3.59,3
51.46,3.6,1
51.46,3.8000000000000003,2
51.46,3.9,2
51.46,3.91,1
51.46,3.99,1
51.46,4.0200000000000005,1
51.46,4.47,2
51.46,4.64,1
51.46,4.65,4
51.46,5.0600000000000005,1
51.46,5.39,1
51.46,5.41,1
51.46,5.44,1
51.46,5.45,2
51.46,5.46,2
51.46,5.47,6
51.46,5.48,5
51.46,5.49,2
51.46,5.54,1
51.46,5.55,2
51.46,5.6000000000000005,3
51.46,5.61,1
51.46,5.63,5
51.46,5.64,1
51.46,5.69,1
51.46,5.7,1
51.46,5.71,1
51.46,5.76,1
51.46,5.7700000000000005,1
51.46,5.79,2
51.46,5.8,3
51.46,5.8100000000000005,2
51.46,6.03,1
51.46,6.04,1
51.46,6.08,2
51.46,6.15,1
51.46,6.46,1
51.46,6.61,1
51.46,6.78,1
51.46,6.8500000000000005,1
51.46,6.92,1
51.46,6.93,1
51.46,6.97,1
51.46,6.99,1
51.46,7.01,1
51.46,7.0200000000000005,1
51.46,7.07,1
51.46,7.08,1
51.46,7.09,1
51.46,7.15,1
51.46,7.22,1
51.46,7.2700000000000005,2
51.46,7.3100000000000005,1
51.46,7.3500000000000005,1
51.46,7.57,1
51.46,7.59,2
51.46,7.94,1
51.46,7.98,1
51.46,11.05,1
51.46,12.63,1
51.46,12.67,1
51.46,13.530000000000001,1
51.46,13.86,1
51.46,14.09,1
51.47,-3.2,1
51.47,-3.18,4
51.47,-3.17,3
51.47,-3.16,1
51.47,-2.71,2
51.47,-2.59,1
51.47,-2.57,2
51.47,-2.56,1
51.47,-2.14,2
51.47,-2.11,1
51.47,-1.86,1
51.47,-0.96,1
51.47,-0.65,1
51.47,-0.62,1
51.47,-0.61,1
51.47,-0.52,4
51.47,-0.46,3
51.47,-0.44,1
51.47,-0.43,1
51.47,-0.4,2
51.47,-0.39,1
51.47,-0.37,2
51.47,-0.36,1
51.47,-0.34,1
51.47,-0.32,1
51.47,-0.3,1
51.47,-0.29,3
51.47,-0.26,1
51.47,-0.25,3
51.47,-0.24,1
51.47,-0.23,2
51.47,-0.22,3
51.47,-0.21,5
51.47,-0.2,3
51.47,-0.19,8
51.47,-0.18,5
51.47,-0.17,2
51.47,-0.16,2
51.47,-0.15,3
51.47,-0.14,5
51.47,-0.13,9
51.47,-0.12,7
51.47,-0.11,8
51.47,-0.1,44
51.47,-0.09,56
51.47,-0.08,75
51.47,-0.07,72
51.47,-0.06,73
51.47,-0.04,2
51.47,-0.03,3
51.47,-0.02,7
51.47,0.01,2
51.47,0.02,2
51.47,0.05,1
51.47,0.32,2
51.47,3.52,2
51.47,3.5300000000000002,1
51.47,3.5500000000000003,1
51.47,3.6,1
51.47,3.63,2
51.47,3.69,1
51.47,3.7,1
51.47,3.71,1
51.47,3.74,1
51.47,3.8000000000000003,1
51.47,3.8200000000000003,1
51.47,3.87,1
51.47,3.95,1
51.47,4.26,2
51.47,4.2700000000000005,3
51.47,4.28,1
51.47,4.29,2
51.47,4.3,1
51.47,4.36,1
51.47,4.65,3
51.47,4.66,1
51.47,4.67,1
51.47,4.79,1
51.47,5.16,1
51.47,5.17,2
51.47,5.41,1
51.47,5.42,3
51.47,5.43,3
51.47,5.44,5
51.47,5.45,6
51.47,5.46,6
51.47,5.47,3
51.47,5.48,4
51.47,5.49,3
51.47,5.54,1
51.47,5.55,2
51.47,5.5600000000000005,1
51.47,5.62,2
51.47,5.63,1
51.47,5.64,2
51.47,5.65,3
51.47,5.66,2
51.47,5.67,1
51.47,5.7,3
51.47,5.71,1
51.47,6.18,2
51.47,6.19,1
51.47,6.84,1
51.47,6.8500000000000005,1
51.47,6.86,1
51.47,6.87,1
51.47,6.88,3
51.47,6.94,2
51.47,6.97,1
51.47,6.98,1
51.47,6.99,1
51.47,7.04,1
51.47,7.05,1
51.47,7.0600000000000005,1
51.47,7.15,1
51.47,7.19,1
51.47,7.21,2
51.47,7.22,1
51.47,7.24,1
51.47,7.32,1
51.47,7.43,6
51.47,7.44,3
51.47,7.76,1
51.47,10.26,1
51.47,11.290000000000001,1
51.47,11.39,1
51.47,13.86,1
51.47,15.4,1
51.480000000000004,-3.23,1
51.480000000000004,-3.22,1
51.480000000000004,-3.21,2
51.480000000000004,-3.2,1
51.480000000000004,-3.19,1
51.480000000000004,-3.18,3
51.480000000000004,-3.17,1
51.480000000000004,-3.13,1
51.480000000000004,-2.77,4
51.480000000000004,-2.67,1
51.480000000000004,-2.59,1
51.480000000000004,-2.58,1
51.480000000000004,-2.56,2
51.480000000000004,-2.5100000000000002,1
51.480000000000004,-1.56,4
51.480000000000004,-1.09,1
51.480000000000004,-0.97,1
51.480000000000004,-0.64,1
