grid_lat,grid_lon,count
33.730000000000004,-84.36,2
33.74,-118.3,5
33.74,-118.29,3
33.74,-118.27,1
33.74,-118.11,3
33.74,-118.10000000000001,1
33.74,-118.02,4
33.74,-117.9,4
33.74,-117.88,6
33.74,-117.87,5
33.74,-117.82000000000001,2
33.74,-117.04,1
33.74,-116.97,1
33.74,-116.72,2
33.74,-116.43,3
33.74,-116.42,4
33.74,-116.41,1
33.74,-116.23,1
33.74,-116.22,1
33.74,-96.59,1
33.74,-84.77,1
33.74,-84.75,2
33.74,-84.42,1
33.74,-84.4,1
33.74,-84.39,4
33.74,-84.38,1
33.74,-84.37,4
33.74,-84.36,2
33.74,-84.35000000000001,5
33.74,-78.86,1
33.74,-78.84,1
33.75,-118.31,1
33.75,-118.22,4
33.75,-118.2,5
33.75,-118.15,6
33.75,-118.12,5
33.75,-118.11,2
33.75,-118.09,1
33.75,-118.08,2
33.75,-118.04,2
33.75,-118.0,1
33.75,-117.99000000000001,7
33.75,-117.92,1
33.75,-117.9,1
33.75,-117.89,3
33.75,-117.88,13
33.75,-117.86,3
33.75,-117.84,2
33.75,-117.83,3
33.75,-116.71000000000001,1
33.75,-116.37,1
33.75,-116.31,1
33.75,-116.3,10
33.75,-112.0,1
33.75,-90.72,1
33.75,-84.48,1
33.75,-84.47,3
33.75,-84.4,9
33.75,-84.39,17
33.75,-84.37,6
33.75,-84.35000000000001,1
33.75,-84.33,2
33.75,-83.18,1
33.75,-82.21000000000001,1
33.75,-78.97,3
33.75,-78.96000000000001,5
33.75,-78.88,1
33.75,-78.82000000000001,1
33.76,-118.38,1
33.76,-118.37,3
33.76,-118.33,1
33.76,-118.21000000000001,1
33.76,-118.2,65
33.76,-118.19,8
33.76,-118.18,1
33.76,-118.17,3
33.76,-118.14,2
33.76,-118.12,1
33.76,-118.08,5
33.76,-117.99000000000001,5
33.76,-117.98,1
33.76,-117.97,3
33.76,-117.87,3
33.76,-117.86,1
33.76,-117.84,1
33.76,-117.81,1
33.76,-116.98,1
33.76,-116.46000000000001,1
33.76,-116.38,3
33.76,-116.37,1
33.76,-112.12,2
33.76,-84.62,1
33.76,-84.61,7
33.76,-84.55,1
33.76,-84.4,5
33.76,-84.39,5
33.76,-84.38,3
33.76,-84.37,11
33.76,-84.36,2
33.76,-84.35000000000001,3
33.76,-84.31,1
33.76,-84.3,2
33.76,-84.27,1
33.76,-78.86,2
33.76,-78.82000000000001,1
33.76,-78.79,1
33.76,-78.78,3
33.77,-118.38,5
33.77,-118.31,1
33.77,-118.23,1
33.77,-118.2,12
33.77,-118.12,2
33.77,-118.08,1
33.77,-118.0,2
33.77,-117.96000000000001,1
33.77,-117.94,3
33.77,-117.92,1
33.77,-117.9,2
33.77,-117.88,2
33.77,-117.87,18
33.77,-116.46000000000001,1
33.77,-116.45,1
33.77,-116.44,1
33.77,-116.41,1
33.77,-116.34,1
33.77,-112.33,1
33.77,-96.59,1
33.77,-84.71000000000001,1
33.77,-84.60000000000001,2
33.77,-84.56,2
33.77,-84.52,1
33.77,-84.41,10
33.77,-84.4,7
33.77,-84.39,63
33.77,-84.37,6
33.77,-84.36,1
33.77,-84.35000000000001,1
33.77,-84.3,5
33.77,-84.26,3
33.77,-84.25,2
33.77,-84.24,1
33.77,-78.78,2
33.78,-118.36,2
33.78,-118.33,1
33.78,-118.31,1
33.78,-118.3,1
33.78,-118.29,1
33.78,-118.28,1
33.78,-118.27,3
33.78,-118.23,1
33.78,-118.22,1
33.78,-118.19,4
33.78,-118.15,3
33.78,-118.13,1
33.78,-118.11,1
33.78,-118.08,1
33.78,-118.03,1
33.78,-118.0,1
33.78,-117.97,3
33.78,-117.95,1
33.78,-117.92,1
33.78,-117.9,23
33.78,-117.89,15
33.78,-117.86,10
33.78,-117.23,3
33.78,-117.22,2
33.78,-116.98,1
33.78,-116.48,6
33.78,-116.47,2
33.78,-116.42,2
33.78,-116.41,2
33.78,-116.39,1
33.78,-112.13,1
33.78,-112.12,1
33.78,-89.86,1
33.78,-89.85000000000001,2
33.78,-84.62,2
33.78,-84.61,2
33.78,-84.51,3
33.78,-84.49,1
33.78,-84.42,7
33.78,-84.41,3
33.78,-84.4,6
33.78,-84.39,34
33.78,-84.38,1
33.78,-84.33,2
33.78,-84.31,1
33.78,-84.28,1
33.78,-78.96000000000001,2
33.78,-78.79,2
33.79,-118.35000000000001,3
33.79,-118.34,2
33.79,-118.31,1
33.79,-118.3,1
33.79,-118.27,1
33.79,-118.22,2
33.79,-118.17,3
33.79,-118.13,1
33.79,-118.08,1
33.79,-117.93,1
33.79,-117.92,1
33.79,-117.9,1
33.79,-117.89,12
33.79,-117.86,40
33.79,-117.85000000000001,3
33.79,-117.77,3
33.79,-116.51,3
33.79,-116.42,1
33.79,-116.39,5
33.79,-112.17,1
33.79,-111.93,1
33.79,-96.56,1
33.79,-87.25,1
33.79,-84.43,1
33.79,-84.41,2
33.79,-84.4,10
33.79,-84.39,6
33.79,-84.33,3
33.79,-84.31,1
33.79,-84.29,2
33.79,-84.24,1
33.79,-84.14,1
33.79,-82.21000000000001,1
33.79,-79.02,1
33.79,-79.01,1
33.79,-78.75,2
33.79,-78.74,2
33.8,-118.36,2
33.8,-118.35000000000001,4
33.8,-118.34,19
33.8,-118.33,2
33.8,-118.32000000000001,2
33.8,-118.29,2
33.8,-118.19,6
33.8,-118.17,1
33.8,-118.15,10
33.8,-118.12,1
33.8,-118.08,2
33.8,-118.06,8
33.8,-118.05,1
33.8,-118.04,2
33.8,-118.03,1
33.8,-118.02,2
33.8,-118.01,4
33.8,-118.0,3
33.8,-117.93,28
33.8,-117.92,10
33.8,-117.91,47
33.8,-117.9,1
33.8,-117.89,4
33.8,-117.88,1
33.8,-117.87,1
33.8,-117.86,1
33.8,-117.84,1
33.8,-117.23,2
33.8,-116.55,1
33.8,-116.54,1
33.8,-116.53,1
33.8,-116.46000000000001,5
33.8,-116.42,2
33.8,-98.2,1
33.8,-84.43,6
33.8,-84.4,4
33.8,-84.38,2
33.8,-84.37,2
33.8,-84.33,2
33.8,-84.28,2
33.8,-84.24,2
33.8,-84.22,1
33.8,-84.05,1
33.8,-83.88,1
33.8,-80.55,2
33.8,-78.71000000000001,1
33.81,-118.39,2
33.81,-118.38,1
33.81,-118.35000000000001,5
33.81,-118.31,1
33.81,-118.19,2
33.81,-118.17,1
33.81,-118.15,8
33.81,-118.14,1
33.81,-118.12,4
33.81,-118.11,1
33.81,-118.03,1
33.81,-118.02,1
33.81,-118.01,2
33.81,-118.0,2
33.81,-117.98,1
33.81,-117.96000000000001,1
33.81,-117.93,66
33.81,-117.92,2
33.81,-117.88,3
33.81,-117.84,1
33.81,-117.52,2
33.81,-117.51,3
33.81,-116.55,5
33.81,-116.53,2
33.81,-116.42,1
33.81,-84.82000000000001,1
33.81,-84.59,1
33.81,-84.45,2
33.81,-84.4,1
33.81,-84.38,2
33.81,-84.36,1
33.82,-118.36,1
33.82,-118.34,1
33.82,-118.33,2
33.82,-118.31,1
33.82,-118.3,2
33.82,-118.29,7
33.82,-118.26,1
33.82,-118.25,1
33.82,-118.24000000000001,2
33.82,-118.22,1
33.82,-118.19,2
33.82,-118.15,6
33.82,-118.09,2
33.82,-118.03,35
33.82,-118.0,1
33.82,-117.93,1
33.82,-117.91,2
33.82,-117.84,1
33.82,-117.52,4
33.82,-117.51,1
33.82,-116.56,1
33.82,-116.55,32
33.82,-116.54,1
33.82,-116.52,10
33.82,-116.51,1
33.82,-116.46000000000001,1
33.82,-111.96000000000001,1
33.82,-96.71000000000001,1
33.82,-84.45,1
33.82,-84.39,5
33.82,-84.37,6
33.82,-84.35000000000001,2
33.82,-84.34,11
33.82,-84.33,2
33.82,-84.32000000000001,1
33.82,-84.12,1
33.82,-84.11,4
33.82,-84.04,1
33.82,-83.88,2
33.82,-78.69,2
33.83,-118.39,1
33.83,-118.37,5
33.83,-118.36,14
33.83,-118.35000000000001,6
33.83,-118.32000000000001,3
33.83,-118.31,1
33.83,-118.3,1
33.83,-118.28,7
33.83,-118.27,6
33.83,-118.25,1
33.83,-118.22,8
33.83,-118.16,1
33.83,-118.15,8
33.83,-118.12,1
33.83,-118.09,1
33.83,-118.08,3
33.83,-118.01,1
33.83,-118.0,1
33.83,-117.95,1
33.83,-117.94,2
33.83,-117.93,1
33.83,-117.92,6
33.83,-117.89,1
33.83,-116.55,5
33.83,-116.46000000000001,1
33.83,-87.23,1
33.83,-84.58,2
33.83,-84.5,1
33.83,-84.39,6
33.83,-84.38,6
33.83,-84.37,2
33.83,-84.34,6
33.83,-84.33,25
33.83,-84.09,1
33.83,-84.08,1
33.83,-84.07000000000001,2
33.83,-83.91,1
33.83,-83.89,2
33.83,-79.05,1
33.84,-118.4,1
33.84,-118.39,4
33.84,-118.36,6
33.84,-118.34,2
33.84,-118.33,7
33.84,-118.32000000000001,2
33.84,-118.27,4
33.84,-118.26,3
33.84,-118.14,1
33.84,-118.07000000000001,1
33.84,-118.02,3
33.84,-118.0,1
33.84,-117.98,1
33.84,-117.97,2
33.84,-117.96000000000001,2
33.84,-117.9,1
33.84,-116.55,1
33.84,-116.53,1
33.84,-84.7,2
33.84,-84.5,2
33.84,-84.43,2
33.84,-84.39,2
33.84,-84.38,5
33.84,-84.37,26
33.84,-84.36,7
33.84,-84.33,2
33.84,-84.32000000000001,1
33.84,-84.31,4
33.84,-84.26,2
33.84,-84.25,3
33.84,-84.24,1
33.84,-84.07000000000001,3
33.84,-84.06,1
33.84,-79.07000000000001,1
33.84,-79.06,1
33.85,-118.3,14
33.85,-118.29,1
33.85,-118.28,1
33.85,-118.26,1
33.85,-118.2,4
33.85,-118.16,1
33.85,-118.14,3
33.85,-118.12,1
33.85,-118.10000000000001,2
33.85,-118.01,1
33.85,-118.0,1
33.85,-117.97,1
33.85,-117.95,1
33.85,-117.93,4
33.85,-117.86,2
33.85,-117.8,4
33.85,-117.55,1
33.85,-116.56,3
33.85,-116.53,1
33.85,-84.39,1
33.85,-84.38,7
33.85,-84.37,14
33.85,-84.35000000000001,4
33.85,-84.21000000000001,2
33.85,-83.94,1
33.86,-118.41,2
33.86,-118.4,4
33.86,-118.36,1
33.86,-118.35000000000001,2
33.86,-118.28,1
33.86,-118.27,2
33.86,-118.26,1
33.86,-118.19,1
33.86,-118.15,1
33.86,-118.12,3
33.86,-118.11,2
33.86,-118.10000000000001,3
33.86,-118.07000000000001,3
33.86,-118.06,11
33.86,-118.03,1
33.86,-118.0,4
33.86,-117.98,2
33.86,-117.96000000000001,5
33.86,-117.94,2
33.86,-117.93,6
33.86,-117.88,1
33.86,-117.85000000000001,3
33.86,-117.83,1
33.86,-117.8,5
33.86,-117.79,1
33.86,-117.75,4
33.86,-117.60000000000001,2
33.86,-116.56,1
33.86,-98.53,2
33.86,-84.63,1
33.86,-84.48,7
33.86,-84.47,2
33.86,-84.34,1
33.86,-84.02,1
33.86,-83.43,1
33.86,-78.67,2
33.87,-118.4,1
33.87,-118.38,1
33.87,-118.37,1
33.87,-118.36,1
33.87,-118.34,1
33.87,-118.31,1
33.87,-118.27,1
33.87,-118.21000000000001,1
33.87,-118.19,2
33.87,-118.15,3
33.87,-118.13,4
33.87,-118.04,1
33.87,-118.03,11
33.87,-117.97,1
33.87,-117.93,8
33.87,-117.92,27
33.87,-117.91,2
33.87,-117.9,2
33.87,-117.89,8
33.87,-117.87,1
33.87,-117.76,3
33.87,-117.75,1
33.87,-117.74000000000001,3
33.87,-117.67,2
33.87,-117.65,1
33.87,-117.61,3
33.87,-117.60000000000001,4
33.87,-117.59,1
33.87,-117.58,1
33.87,-117.55,3
33.87,-117.31,1
33.87,-117.3,1
33.87,-112.16,1
33.87,-112.15,1
33.87,-84.54,2
33.87,-84.52,1
33.87,-84.47,15
33.87,-84.46000000000001,11
33.87,-84.39,1
33.87,-84.38,1
33.87,-84.34,3
33.87,-84.33,1
33.87,-84.31,3
33.87,-84.3,1
33.87,-84.28,1
33.87,-84.27,1
33.87,-84.17,1
33.87,-84.01,1
33.87,-83.94,2
33.87,-78.51,1
33.88,-118.42,4
33.88,-118.41,4
33.88,-118.4,5
33.88,-118.39,1
33.88,-118.38,3
33.88,-118.32000000000001,1
33.88,-118.31,1
33.88,-118.26,1
33.88,-118.17,1
33.88,-118.16,1
33.88,-118.15,1
33.88,-118.14,1
33.88,-118.13,10
33.88,-118.10000000000001,7
33.88,-118.03,3
33.88,-117.97,2
33.88,-117.96000000000001,2
33.88,-117.95,2
33.88,-117.93,3
33.88,-117.9,2
33.88,-117.89,41
33.88,-117.87,1
33.88,-117.84,1
33.88,-117.82000000000001,2
33.88,-117.81,1
33.88,-117.63,2
33.88,-117.62,5
33.88,-117.57000000000001,1
33.88,-117.53,1
33.88,-117.52,1
33.88,-117.33,1
33.88,-117.31,1
33.88,-98.55,1
33.88,-98.49000000000001,1
33.88,-84.52,1
33.88,-84.48,3
33.88,-84.47,11
33.88,-84.46000000000001,3
33.88,-84.39,2
33.88,-84.35000000000001,2
33.88,-84.32000000000001,2
33.88,-84.31,5
33.88,-84.27,1
33.88,-84.06,1
33.88,-83.33,1
33.88,-78.69,1
33.88,-78.57000000000001,1
33.88,-78.44,1
33.89,-118.4,11
33.89,-118.38,2
33.89,-118.37,5
33.89,-118.36,1
33.89,-118.3,3
33.89,-118.29,2
33.89,-118.28,1
33.89,-118.22,7
33.89,-118.17,2
33.89,-118.12,1
33.89,-118.01,1
33.89,-117.94,2
33.89,-117.82000000000001,4
33.89,-117.81,7
33.89,-117.56,4
33.89,-117.52,1
33.89,-117.33,1
33.89,-117.28,1
33.89,-117.19,2
33.89,-98.49000000000001,1
33.89,-84.53,1
33.89,-84.48,2
33.89,-84.47,15
33.89,-84.45,1
33.89,-84.39,1
33.89,-84.34,1
33.89,-84.33,3
33.89,-84.31,2
33.89,-84.3,1
33.9,-118.42,1
33.9,-118.4,16
33.9,-118.39,10
33.9,-118.38,4
33.9,-118.17,1
33.9,-118.13,1
33.9,-118.02,6
33.9,-118.01,4
33.9,-117.99000000000001,2
33.9,-117.57000000000001,1
33.9,-117.47,3
33.9,-117.46000000000001,2
33.9,-117.45,2
33.9,-117.44,1
33.9,-116.55,1
33.9,-102.33,1
33.9,-84.79,1
33.9,-84.61,1
33.9,-84.49,3
33.9,-84.47,3
33.9,-84.45,1
33.9,-84.44,1
33.9,-84.37,7
33.9,-84.36,6
33.9,-84.33,1
33.9,-84.31,2
33.9,-84.3,1
33.9,-84.29,4
33.9,-84.21000000000001,1
33.9,-84.01,2
33.910000000000004,-118.41,1
33.910000000000004,-118.4,11
33.910000000000004,-118.39,3
33.910000000000004,-118.36,4
33.910000000000004,-118.25,1
33.910000000000004,-118.14,1
33.910000000000004,-118.13,1
33.910000000000004,-118.11,1
33.910000000000004,-118.10000000000001,1
33.910000000000004,-118.08,2
33.910000000000004,-118.07000000000001,6
33.910000000000004,-117.97,1
33.910000000000004,-117.92,1
33.910000000000004,-117.91,2
33.910000000000004,-117.9,1
33.910000000000004,-117.89,9
33.910000000000004,-117.85000000000001,2
33.910000000000004,-117.57000000000001,1
33.910000000000004,-117.47,3
33.910000000000004,-117.46000000000001,2
33.910000000000004,-117.33,3
33.910000000000004,-117.3,1
33.910000000000004,-117.29,1
33.910000000000004,-117.28,1
33.910000000000004,-117.27,6
33.910000000000004,-117.2,15
33.910000000000004,-116.87,1
33.910000000000004,-116.8,6
33.910000000000004,-116.79,1
33.910000000000004,-112.15,1
33.910000000000004,-84.83,1
33.910000000000004,-84.5,1
33.910000000000004,-84.46000000000001,1
33.910000000000004,-84.42,1
33.910000000000004,-84.39,1
33.910000000000004,-84.38,2
33.910000000000004,-84.36,5
33.910000000000004,-84.35000000000001,1
33.910000000000004,-84.32000000000001,1
33.910000000000004,-84.21000000000001,2
33.910000000000004,-83.97,1
33.910000000000004,-83.48,1
33.910000000000004,-83.46000000000001,1
33.910000000000004,-78.27,1
33.910000000000004,-78.12,3
33.92,-118.44,1
33.92,-118.42,1
33.92,-118.4,10
33.92,-118.39,3
33.92,-118.38,3
33.92,-118.34,1
33.92,-118.33,5
33.92,-118.25,1
33.92,-118.24000000000001,1
33.92,-118.23,1
33.92,-118.2,4
33.92,-118.17,3
33.92,-118.16,1
33.92,-118.14,1
33.92,-118.13,1
33.92,-118.11,1
33.92,-117.99000000000001,5
33.92,-117.96000000000001,1
33.92,-117.93,2
33.92,-117.91,1
33.92,-117.89,3
33.92,-117.57000000000001,2
33.92,-117.56,1
33.92,-117.47,1
33.92,-117.44,2
33.92,-117.43,9
33.92,-117.42,4
33.92,-116.98,3
33.92,-116.96000000000001,4
33.92,-116.95,2
33.92,-116.88,1
33.92,-116.82000000000001,2
33.92,-116.81,3
33.92,-116.8,2
33.92,-85.62,3
33.92,-84.51,3
33.92,-84.5,1
33.92,-84.49,1
33.92,-84.39,5
33.92,-84.38,3
33.92,-84.36,2
33.92,-84.35000000000001,18
33.92,-84.34,10
33.92,-84.31,3
33.92,-84.01,6
33.92,-83.45,1
33.92,-83.35000000000001,1
33.92,-81.08,1
33.93,-118.41,1
33.93,-118.4,5
33.93,-118.38,1
33.93,-118.36,1
33.93,-118.33,2
33.93,-118.29,2
33.93,-118.28,2
33.93,-118.26,1
33.93,-118.24000000000001,1
33.93,-118.16,2
33.93,-118.13,5
33.93,-118.12,2
33.93,-118.11,2
33.93,-118.07000000000001,1
33.93,-117.97,1
33.93,-117.96000000000001,2
33.93,-117.95,2
33.93,-117.94,1
33.93,-117.43,3
33.93,-117.4,1
33.93,-117.3,1
33.93,-117.29,5
33.93,-117.28,2
33.93,-117.27,1
33.93,-117.19,4
33.93,-117.03,1
33.93,-116.95,1
33.93,-116.83,1
33.93,-86.2,1
33.93,-84.73,1
33.93,-84.53,1
33.93,-84.52,2
33.93,-84.5,2
33.93,-84.37,8
33.93,-84.36,8
33.93,-83.37,1
33.93,-80.43,1
33.94,-118.43,1
33.94,-118.41,1
33.94,-118.4,3
33.94,-118.39,5
33.94,-118.38,2
33.94,-118.37,1
33.94,-118.35000000000001,23
33.94,-118.34,3
33.94,-118.31,2
33.94,-118.3,2
33.94,-118.25,2
33.94,-118.23,1
33.94,-118.17,1
33.94,-118.16,3
33.94,-118.15,2
33.94,-118.14,1
33.94,-118.13,3
33.94,-118.12,1
33.94,-118.09,2
33.94,-118.07000000000001,2
33.94,-118.01,1
33.94,-118.0,2
33.94,-117.97,1
33.94,-117.3,2
33.94,-117.29,1
33.94,-117.24000000000001,6
33.94,-117.01,1
33.94,-96.42,1
33.94,-84.51,1
33.94,-84.37,2
33.94,-84.36,5
33.94,-84.23,1
33.94,-84.22,1
33.94,-84.15,1
33.94,-84.14,1
33.94,-84.13,1
33.94,-84.12,6
33.94,-84.09,1
33.94,-83.99,1
33.94,-83.74,1
33.94,-83.5,1
33.94,-83.42,1
33.94,-83.41,1
33.94,-83.38,2
33.94,-79.98,2
33.95,-118.45,2
33.95,-118.44,2
33.95,-118.42,6
33.95,-118.4,4
33.95,-118.39,3
33.95,-118.35000000000001,14
33.95,-118.32000000000001,2
33.95,-118.31,1
33.95,-118.29,1
33.95,-118.21000000000001,1
33.95,-118.19,1
33.95,-118.17,1
33.95,-118.15,1
33.95,-118.14,1
33.95,-118.12,2
33.95,-118.03,1
33.95,-117.63,1
33.95,-117.56,1
33.95,-117.45,1
33.95,-117.4,2
33.95,-117.39,1
33.95,-116.49000000000001,2
33.95,-84.66,1
33.95,-84.56,2
33.95,-84.24,4
33.95,-84.23,1
33.95,-84.12,1
33.95,-83.99,2
33.95,-83.45,1
33.95,-83.38,7
33.95,-81.24,1
33.95,-81.14,1
33.95,-80.4,1
33.95,-80.39,1
33.95,-78.06,2
33.95,-78.01,1
33.96,-118.43,9
33.96,-118.42,10
33.96,-118.36,1
33.96,-118.35000000000001,1
33.96,-118.3,2
33.96,-118.06,1
33.96,-117.7,1
33.96,-117.04,1
33.96,-116.51,1
33.96,-112.73,2
33.96,-84.53,1
33.96,-84.41,1
33.96,-84.37,1
33.96,-84.23,1
33.96,-84.15,2
33.96,-84.13,5
33.96,-84.02,4
33.96,-83.42,1
33.96,-83.4,2
33.96,-83.38,3
33.96,-80.43,4
33.96,-80.41,2
33.96,-80.4,5
33.97,-118.46000000000001,3
33.97,-118.45,3
33.97,-118.44,1
33.97,-118.43,5
33.97,-118.42,5
33.97,-118.41,5
33.97,-118.4,22
33.97,-118.39,2
33.97,-118.38,5
33.97,-118.34,1
33.97,-118.32000000000001,2
33.97,-118.31,2
33.97,-118.29,1
33.97,-118.28,1
33.97,-118.27,2
33.97,-118.19,1
33.97,-118.13,1
33.97,-118.11,1
33.97,-118.08,2
33.97,-118.04,4
33.97,-118.03,2
33.97,-117.84,2
33.97,-117.81,1
33.97,-117.71000000000001,1
33.97,-117.7,1
33.97,-117.56,1
33.97,-117.48,2
33.97,-117.39,2
33.97,-117.38,12
33.97,-117.37,1
33.97,-117.34,8
33.97,-117.33,9
33.97,-117.32000000000001,7
33.97,-112.74000000000001,1
33.97,-88.5,1
33.97,-86.06,1
33.97,-84.56,2
33.97,-84.42,1
33.97,-84.23,7
33.97,-84.22,4
33.97,-84.10000000000001,2
33.97,-84.09,1
33.97,-84.08,3
33.97,-84.06,2
33.97,-84.01,3
33.97,-81.08,1
33.97,-80.96000000000001,1
33.97,-78.39,1
33.980000000000004,-118.47,2
33.980000000000004,-118.46000000000001,4
33.980000000000004,-118.45,9
33.980000000000004,-118.43,3
33.980000000000004,-118.42,1
33.980000000000004,-118.41,7
33.980000000000004,-118.4,9
33.980000000000004,-118.39,19
33.980000000000004,-118.37,4
33.980000000000004,-118.31,1
33.980000000000004,-118.3,1
33.980000000000004,-118.29,1
33.980000000000004,-118.28,1
33.980000000000004,-118.11,1
33.980000000000004,-118.10000000000001,1
33.980000000000004,-118.05,1
33.980000000000004,-117.98,1
33.980000000000004,-117.75,1
33.980000000000004,-117.74000000000001,1
33.980000000000004,-117.55,1
33.980000000000004,-117.42,1
33.980000000000004,-117.38,8
33.980000000000004,-117.35000000000001,1
33.980000000000004,-117.34,2
33.980000000000004,-117.33,6
33.980000000000004,-86.01,1
33.980000000000004,-84.53,1
33.980000000000004,-84.43,4
33.980000000000004,-84.36,1
33.980000000000004,-84.28,3
33.980000000000004,-84.10000000000001,4
33.980000000000004,-84.09,2
33.980000000000004,-84.08,1
33.980000000000004,-84.01,2
33.980000000000004,-83.99,2
33.980000000000004,-83.4,4
33.980000000000004,-81.24,1
33.980000000000004,-81.07000000000001,1
33.980000000000004,-78.37,1
33.99,-118.49000000000001,15
33.99,-118.47,6
33.99,-118.46000000000001,1
33.99,-118.44,1
33.99,-118.43,4
33.99,-118.42,2
33.99,-118.4,3
33.99,-118.32000000000001,1
33.99,-118.29,1
33.99,-118.22,1
33.99,-118.15,2
33.99,-118.10000000000001,1
33.99,-117.94,1
33.99,-117.93,5
33.99,-117.92,1
33.99,-117.9,2
33.99,-117.85000000000001,1
33.99,-117.74000000000001,7
33.99,-117.72,1
33.99,-117.5,1
33.99,-117.37,1
33.99,-117.34,2
33.99,-117.06,1
33.99,-96.41,1
33.99,-96.38,2
33.99,-96.36,1
33.99,-86.09,1
33.99,-84.36,1
33.99,-84.10000000000001,2
33.99,-84.09,4
33.99,-84.08,5
33.99,-83.34,1
33.99,-81.23,3
33.99,-81.05,1
33.99,-81.04,2
33.99,-81.03,3
34.0,-118.5,8
34.0,-118.49000000000001,9
34.0,-118.48,1
34.0,-118.47,4
34.0,-118.42,2
34.0,-118.41,1
34.0,-118.37,1
34.0,-118.34,3
34.0,-118.33,1
34.0,-118.3,1
34.0,-118.28,1
34.0,-118.27,2
34.0,-118.26,3
34.0,-118.25,1
34.0,-118.23,4
34.0,-118.22,7
34.0,-118.19,1
34.0,-118.15,1
34.0,-118.10000000000001,1
34.0,-117.95,1
34.0,-117.86,3
34.0,-117.85000000000001,27
34.0,-117.84,3
34.0,-117.83,6
34.0,-117.74000000000001,2
34.0,-117.73,1
34.0,-117.55,1
34.0,-95.49,1
34.0,-87.84,1
34.0,-86.0,3
34.0,-84.60000000000001,1
34.0,-84.58,1
34.0,-84.3,1
34.0,-84.18,1
34.0,-84.17,1
34.0,-84.15,5
34.0,-84.10000000000001,1
34.0,-83.91,1
34.0,-81.11,1
34.0,-81.05,2
34.0,-81.04,12
34.0,-81.03,1
34.01,-118.51,3
34.01,-118.5,20
34.01,-118.49000000000001,33
34.01,-118.48,5
34.01,-118.47,2
34.01,-118.46000000000001,9
34.01,-118.45,2
34.01,-118.43,2
34.01,-118.42,1
34.01,-118.41,7
34.01,-118.4,2
34.01,-118.36,2
34.01,-118.35000000000001,1
34.01,-118.34,3
34.01,-118.33,1
34.01,-118.32000000000001,1
34.01,-118.31,3
34.01,-118.3,2
34.01,-118.29,4
34.01,-118.28,3
34.01,-118.27,1
34.01,-118.25,1
34.01,-118.24000000000001,11
34.01,-118.10000000000001,3
34.01,-118.04,1
34.01,-117.87,2
34.01,-117.75,1
34.01,-117.7,2
34.01,-117.69,2
34.01,-117.60000000000001,1
34.01,-117.48,2
34.01,-117.39,1
34.01,-117.38,1
34.01,-117.10000000000001,1
34.01,-87.84,1
34.01,-86.01,2
34.01,-85.26,1
34.01,-84.76,1
34.01,-84.61,1
34.01,-84.58,8
34.01,-84.57000000000001,5
34.01,-84.32000000000001,1
34.01,-84.3,1
34.01,-84.13,1
34.01,-81.04,4
34.02,-118.79,1
34.02,-118.77,1
34.02,-118.52,2
34.02,-118.5,5
34.02,-118.49000000000001,8
34.02,-118.48,10
34.02,-118.47,13
34.02,-118.46000000000001,3
34.02,-118.45,2
34.02,-118.44,10
34.02,-118.43,5
34.02,-118.42,5
34.02,-118.41,6
34.02,-118.4,31
34.02,-118.39,21
34.02,-118.38,9
34.02,-118.36,5
34.02,-118.35000000000001,1
34.02,-118.34,1
34.02,-118.3,11
34.02,-118.29,28
34.02,-118.28,4
34.02,-118.27,2
34.02,-118.24000000000001,1
34.02,-118.14,1
34.02,-118.12,2
34.02,-118.04,1
34.02,-118.03,19
34.02,-117.96000000000001,1
34.02,-117.93,1
34.02,-117.84,1
34.02,-117.83,3
34.02,-117.77,3
34.02,-117.76,1
34.02,-117.7,1
34.02,-117.62,1
34.02,-117.60000000000001,1
34.02,-117.39,1
34.02,-84.63,1
34.02,-84.57000000000001,3
34.02,-84.36,4
34.02,-84.34,1
34.02,-84.33,1
34.02,-84.17,1
34.02,-84.12,1
34.02,-81.08,2
34.02,-80.97,1
34.03,-118.72,13
34.03,-118.71000000000001,2
34.03,-118.7,1
34.03,-118.69,9
34.03,-118.5,3
34.03,-118.49000000000001,7
34.03,-118.48,4
34.03,-118.47,18
34.03,-118.46000000000001,4
34.03,-118.45,5
34.03,-118.44,2
34.03,-118.41,2
34.03,-118.4,1
34.03,-118.39,2
34.03,-118.38,3
34.03,-118.36,2
34.03,-118.35000000000001,2
34.03,-118.3,3
34.03,-118.29,1
34.03,-118.28,6
34.03,-118.27,6
34.03,-118.25,7
34.03,-118.24000000000001,4
34.03,-118.23,1
34.03,-118.22,1
34.03,-118.16,1
34.03,-118.14,19
34.03,-118.13,4
34.03,-118.12,5
34.03,-118.11,1
34.03,-118.10000000000001,2
34.03,-118.09,2
34.03,-118.08,1
34.03,-118.05,1
34.03,-118.03,2
34.03,-118.02,15
34.03,-118.0,1
34.03,-117.96000000000001,1
34.03,-117.95,1
34.03,-117.92,1
34.03,-117.69,1
34.03,-117.68,1
34.03,-117.61,1
34.03,-117.58,1
34.03,-117.37,1
34.03,-117.31,3
34.03,-117.08,1
34.03,-116.95,1
34.03,-84.69,1
34.03,-84.68,2
34.03,-84.57000000000001,2
34.03,-84.37,1
34.03,-84.31,1
34.03,-84.3,2
34.03,-84.17,1
34.03,-84.06,1
